id,identity,alignmentLength,maxAlignment,phylum,class,order,family,genus,species,db
c8ce5ca870845f9d3a1ad77cdc280bf0,81.518,303,24699.954,Arthropoda,Malacostraca,Amphipoda,Caprellidae,Caprella,Caprella_laeviuscula,SHELBY
6de3b608b00e16724e29c31026f963fa,98.397,312,30699.864,Arthropoda,Ostracoda,NA,NA,NA,Ostracoda_sp._BMOO-05430,SHELBY
513a0355f8f3f04d7f8e6fca22680a18,80.255,314,25200.07,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconius,Heliconius_charithonia,SHELBY
1511852eec0f07b05e1b64ebbcc9cfbf,99.681,313,31200.153,Mollusca,Gastropoda,Littorinimorpha,Crepidulidae,Crepidula,Crepidula_onyx,SHELBY
587abd9230e7436d131ccc0cf1d25131,100,313,31300,Annelida,Polychaeta,Terebellida,Terebellidae,NA,Terebellidae_HK02,SHELBY
bb7d4ad2292aabe3fed625d6dfae7b44,100,313,31300,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_edwardsii_HK04,SHELBY
b5d3a12922158b166590eff4e63feb3a,100,310,31000,Chordata,Chondrichthyes,Myliobatiformes,Gymnuridae,Gymnura,Gymnura_japonica,SHELBY
067ebdf7c61082db4040f664b61d1234,86.452,310,26800.12,Arthropoda,Malacostraca,Amphipoda,Photidae,Latigammaropsis,Latigammaropsis_tagoensis,SHELBY
670c79020b750774feaebea44b41d5db,100,313,31300,Annelida,Polychaeta,Terebellida,Cirratulidae,NA,Cirratulidae_HK02,SHELBY
32647683a837942227bc4552fe41afdb,96.805,313,30299.965,Arthropoda,Malacostraca,Decapoda,Alpheidae,Athanas,Athanas_parvus,SHELBY
3795aa559a2ec6d99aa3262b6e0c5858,99.681,313,31200.153,Porifera,Demospongiae,Dendroceratida,Dictyodendrillidae,Igernella,Igernella_notabilis,SHELBY
45490fcac8f0f4b193aad7f6d56579b5,89.389,311,27799.979,Annelida,Polychaeta,Terebellida,Cirratulidae,NA,Cirratulidae_HK03,SHELBY
770d60bf71e8921aa8d006ebe1759231,82.353,306,25200.018,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia_sp._MZUSP_3356,SHELBY
56956ba646159e76460609aa58b11ce9,80.878,319,25800.082,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Parachondria,Parachondria_pyrostoma,SHELBY
0da28e2a5b1180e643e39744a2993fa7,98.718,312,30800.016,Porifera,Demospongiae,Haplosclerida,Petrosiidae,Neopetrosia,Neopetrosia_sp._s_JV-2018,SHELBY
bb8bade1ac4d9aaf86109408335656c4,96.486,313,30200.118,Porifera,Demospongiae,Clionaida,Clionaidae,Clionaopsis,Clionaopsis_platei,SHELBY
c80177e5a049ff2d0f2af94f137e6914,80.984,305,24700.12,Annelida,Polychaeta,Phyllodocida,Nereididae,Hediste,Hediste_diversicolor,SHELBY
5c06a781af5d240c8e0706d76fdc6fd9,99.042,313,31000.146,Mollusca,Bivalvia,Mytilida,Mytilidae,Lithophaga,Lithophaga_HK02,SHELBY
4aa4298830032913742a6a9bb46bd8a8,99.361,313,31099.993,Porifera,Demospongiae,Poecilosclerida,Mycalidae,Mycale,Mycale_fibrexilis,SHELBY
9a3681e89ed89e222830bd5e9c4f2cc1,99.681,313,31200.153,Annelida,NA,NA,NA,NA,Annelida_sp._BOLD:ACQ7539,SHELBY
57820714bafd306152d0954d59881908,100,310,31000,Chordata,NA,NA,Branchiostomidae,Branchiostoma,Branchiostoma_belcheri,SHELBY
ead5cc2f86c50778748ffb2b3f0b243b,100,313,31300,Annelida,Polychaeta,NA,NA,NA,Polychaeta_sp._DNZ122,SHELBY
6c97f875de23f21ca7cd32a9975bb97f,98.403,313,30800.139,Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Amphiura,Amphiura_velox,SHELBY
cff336abfc9df26480bcebc2e16236f4,99.681,313,31200.153,Arthropoda,Malacostraca,Decapoda,Porcellanidae,Aliaporcellana,Aliaporcellana_suluensis,SHELBY
68a79af4d9fbe811536a3178472324c9,95.527,313,29899.951,Porifera,Demospongiae,Clionaida,Clionaidae,Clionaopsis,Clionaopsis_platei,SHELBY
253bf167ca70c4023a9bef977b203ec1,81.329,316,25699.964,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus_taiwanus,SHELBY
0c56a216e7413fb57b4e105e2290ab69,95.177,311,29600.047,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Eualetes,Eualetes_tulipa,SHELBY
a1fc236c70c0386d11fe8822ad547aaf,95.498,311,29699.878,Annelida,Polychaeta,Eunicida,Eunicidae,Lysidice,Lysidice_HK01,SHELBY
28b914602c33cb2a55f86d8dcae12f3f,85.987,314,26999.918,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_gracilis,SHELBY
d2c76e1f2ff8881e5893740002aeb4cd,99.357,311,30900.027,Platyhelminthes,Turbellaria,Polycladida,NA,NA,Polycladida_HK04,SHELBY
3ba6203ba19f64d6aa011c5e214db678,84.026,313,26300.138,Entoprocta,NA,NA,Barentsiidae,Barentsia,Barentsia_gracilis,SHELBY
7f36c6937e92586f142d17a98a24e499,92.652,313,29000.076,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,Amathia_vidovici,SHELBY
899794cdb0a40200bc1ee324991a2dd0,100,313,31300,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Eucheilota,Eucheilota_sp._JRH-2014,SHELBY
74f3c1c2ada50e74893b8e2e5604196a,99.361,313,31099.993,Chordata,Actinopteri,NA,Siganidae,Siganus,Siganus_fuscescens,SHELBY
95b1ee635cb44320872c4918441835dc,100,313,31300,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Lysmata,Lysmata_vittata,SHELBY
64d74ff36d1102a3b0090a828cdcaf6b,100,313,31300,Annelida,Polychaeta,Terebellida,Cirratulidae,NA,Cirratulidae_HK01,SHELBY
dc5126313cedb66af44ae571a3e5e29a,82.581,310,25600.11,Annelida,Polychaeta,Eunicida,Eunicidae,NA,Eunicidae_HK04,SHELBY
5a49c8921db51357fce85588770ef949,80.066,301,24099.866,Nemertea,Enopla,Monostilifera,Tetrastemmatidae,Tetrastemma,Tetrastemma_vittigerum,SHELBY
f0a0d581cc6a65cfce1e0d1a726d7973,82.119,302,24799.938,Annelida,Clitellata,Haplotaxida,Megascolecidae,Metaphire,Metaphire_tosaensis,SHELBY
9b3fa98be3bbd2d607586e99a797a8ef,100,313,31300,Mollusca,Gastropoda,Trochida,Trochidae,Clanculus,Clanculus_bronni,SHELBY
19ca91632fe52914cadb85896fcdd0ae,99.681,313,31200.153,Annelida,Polychaeta,Phyllodocida,Polynoidae,NA,Polynoidae_HK03,SHELBY
28f671f83ad2e8455e4167e6d0297696,80.063,316,25299.908,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,Cecidomyiidae_sp._BIOUG26788-C10,SHELBY
a3809038bdd3737d48b6e54e2529dafa,81.579,304,24800.016,Annelida,Polychaeta,Golfingiida,Sipunculidae,NA,Sipunculidae_sp._AVC-2018,SHELBY
bf07286d789cd55918094afb50fad933,83.333,312,25999.896,Arthropoda,Malacostraca,Decapoda,NA,NA,Caridea_sp._LP-2009,SHELBY
63901211bcc0f83f25817a5e13df35c6,85.256,312,26599.872,Entoprocta,NA,NA,Loxosomatidae,NA,Loxosomatidae,SHELBY
9a2f5c35ceca7b73b3ba80e48303ad56,83.121,314,26099.994,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Stephensoniella,Stephensoniella_sterreri,SHELBY
d7ed73bb42b115065c994bcb3501baa0,96.154,312,30000.048,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_bisincisus,SHELBY
bb5fb4422dddb7755ed66698b3b2763c,88.782,312,27699.984,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_edwardsii_HK01,SHELBY
6272d635df9426c6218ed88a3c2c09b6,100,313,31300,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Lepidozona,Lepidozona_coreanica,SHELBY
e0bf92dbdcef1793a138cce3106498ad,97.125,313,30400.125,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,Acartia_erythraea,SHELBY
b90a4d939a8012efe3fbaf97557bc79c,98.693,306,30200.058,Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Siphopatella,Siphopatella_walshi,SHELBY
a2d230f13a3c93858fba563dbb09ec3a,80.456,307,24699.992,Arthropoda,Arachnida,Trombidiformes,Halacaridae,Copidognathus,Copidognathus_sp._OSH0903_4Ac,SHELBY
74d148368541c2069a8db239e2aedf04,92.308,312,28800.096,Mollusca,Gastropoda,Neogastropoda,Muricidae,Cronia,Cronia_avenacea,SHELBY
e9e17fd6ead2f6a9ee9989602b9b1ade,99.361,313,31099.993,Arthropoda,Malacostraca,Decapoda,Alpheidae,Athanas,Athanas_HK01,SHELBY
c6cfd2f44bed6906af9087e749de249d,99.361,313,31099.993,Porifera,Demospongiae,Poecilosclerida,Tedaniidae,Tedania,Tedania_klausi,SHELBY
2d5ba75efc3bd27a164dfbbd774219ef,80.625,320,25800,Arthropoda,Insecta,Hemiptera,Lyctocoridae,Lyctocoris,Lyctocoris_tuberosus,SHELBY
f8550fe08ca9f61aa71249be4ba87fee,100,313,31300,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,Styela_plicata,SHELBY
08ae6868218ecf2d51314087e06274a1,84.026,313,26300.138,Arthropoda,Insecta,Diptera,Calliphoridae,Pollenia,Pollenia_pediculata,SHELBY
a51455ed936930d34bfe5a2ba39315e7,97.436,312,30400.032,Chordata,Ascidiacea,Enterogona,Cionidae,Ciona,Ciona_savignyi,SHELBY
9a5d78c1cea1fb4643d3cf55ff51da32,82.353,306,25200.018,Arthropoda,Malacostraca,Amphipoda,NA,NA,Amphipoda_unspecified,SHELBY
bf7da4c6a07826c03ace43d0515d6a93,95.498,311,29699.878,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_sp._GL_JRH-2014,SHELBY
80f040f8e0edd74110f5204c7386c6c5,85.35,314,26799.9,Chordata,Ascidiacea,Phlebobranchia,Perophoridae,Ecteinascidia,Ecteinascidia_HK01,SHELBY
8a2fc6b0950f42d9e793fc16e2c8c2f7,99.682,314,31300.148,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botryllus,Botryllus_HK01,SHELBY
ee03bc3f290a01a5a5162dc4db81da89,88.462,312,27600.144,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Amphinema,Amphinema,SHELBY
5ab72c2479d67973028c47d8647a00f6,84.79,309,26200.11,Mollusca,Gastropoda,Neogastropoda,Muricidae,Scabrotrophon,Scabrotrophon_inspiratum,SHELBY
fc4eaa592ef5ac42911889a160dba14b,100,313,31300,Mollusca,Gastropoda,NA,Fissurellidae,Diodora,Diodora_HK01,SHELBY
40166b221276635cf9cb012dfe83b2a2,80.449,312,25100.088,Annelida,Polychaeta,NA,NA,NA,Polychaeta_sp._KSA_1437,SHELBY
e6436ed39b19e4448af40d02bc648a62,85.759,316,27099.844,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,Tubulanus,Tubulanus_sexlineatus,SHELBY
4eefbe6939210249210bce58a1bad2c3,97.764,313,30600.132,Porifera,Demospongiae,Suberitida,Suberitidae,Protosuberites,Protosuberites_sp._ZMAPOR18657,SHELBY
43c3585da0374148869a6cc2e6d44372,100,313,31300,Mollusca,Bivalvia,Mytilida,Mytilidae,Brachidontes,Brachidontes_variabilis,SHELBY
da65e664469e46becac0bf2bf14dc956,100,310,31000,Platyhelminthes,Turbellaria,Polycladida,NA,NA,Polycladida_HK06,SHELBY
1918c21614c0d97d523e817eceb4639f,99.681,313,31200.153,Porifera,Demospongiae,Clionaida,Clionaidae,Cliona,Cliona_celata,SHELBY
b360dc3f27e71a96fa9c3e8249dd3e42,88.197,305,26900.085,Mollusca,Bivalvia,Veneroida,Montacutidae,Curvemysella,Curvemysella_paula,SHELBY
1168a58a57fa7f1c7ca70fe66546b854,100,313,31300,Porifera,Demospongiae,Hadromerida,Tethyidae,Tethya,Tethya_HK02,SHELBY
79f1b6dfd34c512616b247214269cf1c,80.066,301,24099.866,Arthropoda,Insecta,Lepidoptera,Tortricidae,Cryptaspasma,Cryptaspasma_kigomana,SHELBY
e7a8bf3666197a17a9ee3253fb7c3403,98.722,313,30899.986,Mollusca,Gastropoda,Neogastropoda,Muricidae,Morula,Morula_spinosa,SHELBY
fdff69b0c770b70f4978d9f23ac49ff4,90.415,313,28299.895,Annelida,Polychaeta,Phascolosomatiformes,Phascolosomatidae,Phascolosoma,Phascolosoma_nigrescens,SHELBY
d8a53d88be825faeac83448b8b11d04c,99.681,313,31200.153,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes_togoi,SHELBY
9d6de9505903d76bc3bf9a8ed8efad8e,99.681,313,31200.153,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Microprosthema,Microprosthema_validum,SHELBY
60961f86835daa8fbfc09960d1e33fd2,80.921,304,24599.984,Cnidaria,Hydrozoa,Leptothecata,Malagazziidae,Malagazzia,Malagazzia_taeniogonia,SHELBY
45cbd045e9f8f3da01bc9d6fc17319b9,80.831,313,25300.103,Annelida,Polychaeta,Spionida,Spionidae,Polydora,Polydora_cornuta,SHELBY
5b33d0daa3cf0aeacdc14c0bb716b2c1,100,313,31300,Annelida,Polychaeta,Phyllodocida,Syllidae,NA,Syllidae_HK01,SHELBY
970e3ca9513453ea08ab4ad336618f47,82.958,311,25799.938,Cnidaria,Hydrozoa,Anthoathecata,Cladonematidae,Staurocladia,Staurocladia_wellingtoni,SHELBY
cc1ab4a73104c991f238d79dd8c686c7,90.064,312,28099.968,Annelida,Polychaeta,NA,NA,NA,Polychaeta_sp._C_0189,SHELBY
4674252604a38e315a6d368be7d82ac1,91.987,312,28699.944,Arthropoda,Malacostraca,Decapoda,Alpheidae,Synalpheus,Synalpheus_cf._streptodactylus_KMH-2014,SHELBY
96cd1f5aed3b40a675095ba985bc68e4,81.962,316,25899.992,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes_aegypti,SHELBY
92b190bbb0987a4b84f9949ff848a4a9,100,313,31300,Mollusca,Gastropoda,Trochida,Trochidae,Clanculus,Clanculus_margaritarius,SHELBY
294a17869942096fe39ce6e270e41635,88.141,312,27499.992,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Amphisbetia,Amphisbetia_furcata,SHELBY
fb4e64ad0552dcbc7e21a56f3beb8495,82.736,307,25399.952,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Euchaeta,Euchaeta_rimana,SHELBY
29c9d0b0103692d91145ddc5b2bf7679,88.462,312,27600.144,Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,Nematostella,Nematostella_vectensis,SHELBY
c3d2e3e0bda19feb55ef1695bbaeb000,100,313,31300,Porifera,Demospongiae,Suberitida,Suberitidae,NA,Suberitidae_HK01,SHELBY
720c3cc427c484d7b72a5405b8156838,82.692,312,25799.904,Arthropoda,Insecta,Ephemeroptera,Baetidae,Cloeon,Cloeon_dipterum,SHELBY
ee97197565d3beb35059ce8c9a79e471,85.113,309,26299.917,Chordata,Actinopteri,Gobiiformes,Eleotridae,Butis,Butis_humeralis,SHELBY
15014904b7e8745881b7dd0b86f9e221,100,313,31300,Porifera,Demospongiae,Haplosclerida,Callyspongiidae,Callyspongia,Callyspongia_sp._LNP-2018,SHELBY
2cf34c07966bd5033bcbc0e338a051d0,85.577,312,26700.024,Annelida,Clitellata,Haplotaxida,Naididae,Heronidrilus,Heronidrilus_fastigatus,SHELBY
7ddc1e7d1d68de74d6e76bb09f4d2183,84.295,312,26300.04,Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Ophiocentrus,Ophiocentrus_aspera,SHELBY
791b178f5ff7ca21ca021c9f847098ab,99.342,304,30199.968,Mollusca,Bivalvia,Ostreida,Ostreidae,Boonostrea,Boonostrea_subucula_cf,SHELBY
324bc2d0e96ffa24cd4950618fe9f796,88.424,311,27499.864,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_elsaeoswaldae,SHELBY
7b8b481c4592be0dea712a863ca28064,96.166,313,30099.958,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_lobidens,SHELBY
267cf8bd1a800076eb14809e1a547945,96.795,312,30200.04,Annelida,Polychaeta,Eunicida,Eunicidae,NA,Eunicidae_HK03,SHELBY
9f5f0d26f9f0c4f323613f0d19353baf,95.541,314,29999.874,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Lysmata,Lysmata_vittata,SHELBY
e8c2acd5fd297527080b675a21f4b712,94.872,312,29600.064,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_bisincisus,SHELBY
46a1556c3e1866a3063385501616d444,81.27,315,25600.05,Mollusca,Gastropoda,NA,Thiaridae,Lavigeria,Lavigeria_littoralis,SHELBY
bf376057ed1631c0c564991a3306bec1,100,313,31300,Annelida,Polychaeta,Phyllodocida,Nereididae,Perinereis,Perinereis_euiini,SHELBY
6db9db00f3b972d193997e38b19e5bfe,84.74,308,26099.92,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Nemopsis,Nemopsis_bachei,SHELBY
6fbd5ed0d4aa293acb2f47febb0e46f8,97.436,312,30400.032,Echinodermata,Ophiuroidea,Ophiurida,Ophiactidae,Ophiactis,Ophiactis_savignyi,SHELBY
bf799508b4685f3a65ee396025bc6bcf,81.311,305,24799.855,Annelida,Polychaeta,Phyllodocida,Syllidae,NA,Syllidae_sp._FTP_3157,SHELBY
6cac237bb303d6bc5fec75e70b3c692c,80.065,306,24499.89,Annelida,Polychaeta,Eunicida,Euphrosinidae,NA,Euphrosinidae_sp._BMOO-13892,SHELBY
33e0830e34b05924d3c922854c365278,100,313,31300,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Bougainvillia,Bougainvillia_sp._PM_JRH-2014,SHELBY
5670261c0b8094676dfde0c6d5eef151,90.997,311,28300.067,Echinodermata,Ophiuroidea,Ophiurida,Ophionereidae,Ophionereis,Ophionereis_dubia,SHELBY
e9b9e5f80b956dc6634d608f592c794f,89.137,313,27899.881,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,Amathia_imbricata,SHELBY
7f3204c072e7d639e1a29db99903c0e0,80.128,312,24999.936,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Stylodrilus,Stylodrilus_heringianus,SHELBY
d4c30e36209c1dba720d7861c1807c8a,99.681,313,31200.153,Mollusca,Polyplacophora,Chitonida,Chitonidae,Lucilina,Lucilina_HK01,SHELBY
3a5e66caf86f10b5b1611e21240a532d,81.875,320,26200,Arthropoda,Insecta,Coleoptera,Dytiscidae,Madaglymbus,Madaglymbus_sp._2_MTM-2009,SHELBY
f651315faf9397d218713eff619485c2,87.417,302,26399.934,Entoprocta,NA,NA,Pedicellinidae,Pedicellina,Pedicellina_cernua,SHELBY
e2f18305b6ecc35abf99c055350b3e8e,84.076,314,26399.864,Annelida,Polychaeta,Phyllodocida,Polynoidae,Paralepidonotus,Paralepidonotus_ampulliferus,SHELBY
583aae09d65995c2593cace02c4b7a56,80.782,307,24800.074,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta_polaris,SHELBY
772fd8bfe5e38ad317813c05202967d8,98.722,313,30899.986,Chordata,Actinopteri,Syngnathiformes,Callionymidae,Repomucenus,Repomucenus_curvicornis,SHELBY
eb82253d9c4bb35395c7a6b4e46c51a9,85.209,311,26499.999,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia_dichotoma,SHELBY
0f6ace928be4bb17fc4a16581418baba,87.179,312,27199.848,Entoprocta,NA,NA,Barentsiidae,Barentsia,Barentsia_gracilis,SHELBY
6b7477cd1cb80f3e53d5f1830dd0470c,81.699,306,24999.894,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Ixodes_hirsti,SHELBY
096a5350ff517367255e9ac1294556ab,89.744,312,28000.128,Arthropoda,Malacostraca,Decapoda,NA,NA,Caridea_sp._LPdivOTU347,SHELBY
27400f43f0a116781bb8532b9e303cb7,99.681,313,31200.153,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_hippothoe,SHELBY
62c8f4eeb933bf82418a0b9be80ce4fa,81.529,314,25600.106,Arthropoda,Insecta,Coleoptera,Cryptophagidae,Curelius,Curelius_sp._BYU_CO144,SHELBY
7f3d1e83b9768d3b99788b8dc2537883,81.877,309,25299.993,Annelida,Clitellata,Haplotaxida,Megascolecidae,Amynthas,Amynthas_corticis,SHELBY
86e4f9215f0cd9632d3158ae2d794b80,80.968,310,25100.08,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus_contractus,SHELBY
20b75a671edce5f7c3c582564b478054,80.198,303,24299.994,Arthropoda,Malacostraca,Decapoda,Potamidae,Himalayapotamon,Himalayapotamon_atkinsonianum,SHELBY
e8fac5a83aefbe8b63a75948578d842d,86.262,313,27000.006,Bryozoa,Gymnolaemata,Cheilostomatida,Smittinidae,Parasmittina,Parasmittina_collifera,SHELBY
9705d2f42ecba917fcda35147e0713e0,80.132,302,24199.864,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Lepidonotus_squamatus,SHELBY
f3c7f211fcb2e94cf88f9ac43badbe96,81.308,321,26099.868,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Zizina,Zizina_emelina,SHELBY
8509909b0a3dd274cb3f0973ba66147c,82.911,316,26199.876,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,Amathia_sp._n._2_AW-2014,SHELBY
17e9af4a4472d0dfc57da84db6bf48c4,81.063,301,24399.963,Arthropoda,Insecta,Diptera,Chironomidae,Nanocladius,Nanocladius_dichromus,SHELBY
115c3ba2069acdcd6fab93286b80bed0,82.428,313,25799.964,Mollusca,Bivalvia,Mytiloida,Mytilidae,Septifer,Septifer_excisus,SHELBY
e0ed9e404aa1abe5ee4d0968f79e1a18,100,313,31300,Bryozoa,Gymnolaemata,Cheilostomatida,Bugulidae,Bugula,Bugula_neritina,SHELBY
04b9e244a37742cad8dc41d8d0219eac,87.898,314,27599.972,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,Amathia_brasiliensis,SHELBY
1bb9ff335b1fd7452b8dbd1e99839fc3,84.091,308,25900.028,Annelida,Polychaeta,NA,Orbiniidae,Naineris,Naineris_laevigata,SHELBY
983ab54c7517634f3066605c21723aff,99.042,313,31000.146,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,Pagurus_HK02,SHELBY
bb719f048974133eb1b45b45d24ef311,100,313,31300,Porifera,Demospongiae,Dendroceratida,Darwinellidae,Chelonaplysilla,Chelonaplysilla_HK01,SHELBY
a9798b2c5f9bd4d35364b765f427a4ad,92.652,313,29000.076,Annelida,Polychaeta,Phyllodocida,Hesionidae,Syllidia,Syllidia_hongkongensis,SHELBY
62b062b0365dfbd66767220f539ede8b,80.132,302,24199.864,Arthropoda,Insecta,Diptera,Chironomidae,Parametriocnemus,Parametriocnemus_stylatus,SHELBY
b0fc9bcc9956e030271174f3a17ce4a0,80.192,313,25100.096,Annelida,Polychaeta,Spionida,Spionidae,Dipolydora,Dipolydora_capensis,SHELBY
e3bdb06cdb6638f5997e7f99e802cae1,100,313,31300,Annelida,Polychaeta,Terebellida,Terebellidae,NA,Terebellidae_HK03,SHELBY
d1f3a1326e649b3233e9f4d53b37f80b,83.013,312,25900.056,Arthropoda,Insecta,Lepidoptera,Saturniidae,Leucanella,Leucanella_stuarti_koehleri,SHELBY
72712935d535ea3bf30401815ef8a822,92.971,313,29099.923,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia_sp._BOLD:AAO7110,SHELBY
61123575c39e1990e75daee3ac636979,99.361,313,31099.993,Arthropoda,Malacostraca,Decapoda,Alpheidae,Athanas,Athanas_dimorphus,SHELBY
7153afa07513b83b5653a105907420b9,80.528,303,24399.984,Annelida,Clitellata,Enchytraeida,Enchytraeidae,NA,Enchytraeidae_sp._HLC-26634,SHELBY
dd1c23b8a9b7475fcea912f7f6132e3a,98.083,313,30699.979,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona,SHELBY
949d739d316d32b011864c7e21134fa5,100,313,31300,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurixus,Pagurixus_anceps,SHELBY
998b4bc1ddfeeeaeb4b680fefdb2b590,90.415,313,28299.895,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_folleata,SHELBY
7283c9e4a64f3d6fb50dcfd833558849,82.109,313,25700.117,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Catonephele,Catonephele_orites,SHELBY
74c94a82e627111f780a4e18a6df0f9b,85.987,314,26999.918,Entoprocta,NA,NA,Pedicellinidae,Pedicellina,Pedicellina_cernua,SHELBY
5f810a79a3c62fd4b6d4deec6bfe15ff,85.016,307,26099.912,Platyhelminthes,Turbellaria,Polycladida,NA,NA,Polycladida_HK07,SHELBY
a17be2ca8b236521a4c614ba255a10ed,80.317,315,25299.855,Mollusca,Bivalvia,Veneroida,Veneridae,Tapes,Tapes_dorsatus,SHELBY
4c9676d4c729ef940789ec7b3e74cbfe,100,313,31300,Mollusca,Bivalvia,Venerida,Veneridae,Irus,Irus_macrophyllus_HK01,SHELBY
15b0f05a675ce6a19bb884bc42e5ab0f,100,313,31300,Mollusca,Gastropoda,Neogastropoda,Muricidae,Indothais,Indothais_javanica,SHELBY
601e440696ca0277c2234c08b338c2fc,86.859,312,27100.008,Mollusca,Bivalvia,Veneroida,Solecurtidae,Tagelus,Tagelus_plebeius,SHELBY
1f70e141d6572920dec688e89b12c0dc,85.993,307,26399.851,Arthropoda,Hexanauplia,Pygophora,Lithoglyptidae,Balanodytes,Balanodytes_taiwanus,SHELBY
2b92215a676916878a3cf499a0fdf57c,100,313,31300,Mollusca,Bivalvia,Mytilida,Mytilidae,Perna,Perna_viridis,SHELBY
1bb23299680fe82df82c5e179fd1c6ef,80.442,317,25500.114,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Corrosella,Corrosella_falkneri,SHELBY
4c2cd559f515d36bc8902717cfc92db2,85.304,313,26700.152,Mollusca,Bivalvia,Veneroida,Tellinidae,Tellinides,Tellinides_ovalis,SHELBY
938dd9a1a8a92c74a9267d7667eb6466,100,313,31300,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,Phyllodoce_HK02,SHELBY
a8c9d3130df341147636ec954678aa0c,99.361,313,31099.993,Arthropoda,Malacostraca,Amphipoda,Caprellidae,Caprella,Caprella_scaura,SHELBY
65283a8c36dca7e1579a4c093e2aaac0,83.601,311,25999.911,Annelida,Polychaeta,NA,Arenicolidae,Arenicola,Arenicola,SHELBY
4f823fe6418da2d859123aaeb4f6289a,98.083,313,30699.979,Porifera,Demospongiae,Dictyoceratida,Thorectidae,Fasciospongia,Fasciospongia_cavernosa,SHELBY
4955b0dcd58507064ace11a25cba75f2,85.762,302,25900.124,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Sarsia,Sarsia_tubulosa,SHELBY
ef9e0d290e5ad49039e8fdb91423f7c6,86.408,309,26700.072,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Pelagia,Pelagia_sp._Plg_P5,SHELBY
b490ba19cf09e758b59dd4223587217d,99.363,314,31199.982,Annelida,Polychaeta,Sabellida,Sabellidae,NA,Sabellidae_HK01,SHELBY
