id,identity,alignmentLength,maxAlignment,phylum,class,order,family,genus,species,db,phylumID,classID,speciesID
69704d79ea0c1e6f0a3f3d8ae9578894,84.395,314,26500.03,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Oncomelania,Oncomelania_hupensis_hupensis,SHELBY,NA,NA,NA
f33f1b20b912365eb9e4f4a144344dd2,82.237,304,25000.048,Porifera,Demospongiae,Desmacellida,Desmacellidae,Desmacella,Desmacella_cf._annexa_BELUM<GBR>_Mc4240,SHELBY,NA,NA,NA
a0d62e36b67bba0a52b81511727ebb8f,100,313,31300,Mollusca,Bivalvia,Arcida,Arcidae,Barbatia,Barbatia_trapezina,SHELBY,NA,NA,NA
306762f169dee8a2f8d567d0c4780d6b,98.701,308,30399.908,Porifera,Demospongiae,Dendroceratida,Darwinellidae,Dendrilla,Dendrilla_sp._FAR-2016,SHELBY,NA,NA,NA
eaf621b98c4ae489232c40264eb168e6,100,313,31300,Annelida,Polychaeta,Phyllodocida,Syllidae,NA,Syllidae,SHELBY,NA,NA,NA
0f2cadd7bb1428df54348ee5eceb40d4,99.681,313,31200.153,Arthropoda,Malacostraca,Amphipoda,NA,NA,Amphipoda_sp._LPdivOTU63,SHELBY,NA,NA,NA
9ad7a6c6843f27acbafb429435ae4d2c,99.361,313,31099.993,Arthropoda,Hexanauplia,Pygophora,Lithoglyptidae,Armatoglyptes,Armatoglyptes_mitis,SHELBY,NA,NA,NA
6bd4295620b876c02d7b9879e1e62083,80.831,313,25300.103,Arthropoda,Insecta,Mecoptera,Panorpodidae,Panorpodes,Panorpodes_paradoxus,SHELBY,NA,NA,NA
0e99e5f0758ed313f2736e380d180812,100,313,31300,Mollusca,Gastropoda,Trochida,Trochidae,Calliostoma,Calliostoma_katoi,SHELBY,NA,NA,NA
3045460c470acb89413f732b5d4f28b3,100,313,31300,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Cuapetes,Cuapetes_HK01,SHELBY,NA,NA,NA
ace496cdbc8fc041999b1827eee84ee8,80.132,302,24199.864,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,Harpalus_dimidiatus,SHELBY,NA,NA,NA
53db6272e3ffda38bb356ed1fa8a4ec7,99.361,313,31099.993,Arthropoda,Malacostraca,Amphipoda,Podoceridae,Podocerus,Podocerus_brasiliensis,SHELBY,NA,NA,NA
c8089212c078257c8fc944278c2dfc60,83.279,305,25400.095,Annelida,Polychaeta,Eunicida,Dorvilleidae,Ophryotrocha,Ophryotrocha_labronica,SHELBY,NA,NA,NA
52b14c9808ec3bcfde5b456209f29165,96.795,312,30200.04,Arthropoda,Malacostraca,Decapoda,Alpheidae,Athanas,Athanas_parvus,SHELBY,NA,NA,NA
4c8f20799b105e1e073ef2c334945044,100,313,31300,Sipuncula,Phascolosomatidea,Phascolosomatida,Phascolosomatidae,Phascolosoma,Phascolosoma_HK01,SHELBY,NA,NA,NA
810895a3d3122fef28d0c391b19dab09,85.669,314,26900.066,Mollusca,Gastropoda,Neogastropoda,Mitridae,Ziba,Ziba_aff._interlirata_MNHN-IM-2007-30340,SHELBY,NA,NA,NA
4698aabb8eff7119a4d3422b5b4fa3a3,88.274,307,27100.118,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia_bidentata,SHELBY,NA,NA,NA
be34ae85477c74b43df712d16c6a1e75,82.428,313,25799.964,Arthropoda,Insecta,Lepidoptera,Pieridae,Colotis,Colotis_halimede,SHELBY,NA,NA,NA
3b7d1df42b919c1816a4f3a5fac77d80,100,313,31300,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,Styela_canopus_HK02,SHELBY,NA,NA,NA
6a95c8b1d073afa3658bd3efc9801f9b,82.428,313,25799.964,Annelida,Polychaeta,Phyllodocida,NA,NA,NA,SHELBY,NA,NA,NA
18b9b82364e7dfc7f1aa447e58ac2ee8,80.195,308,24700.06,Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,Jassa,Jassa_staudei,SHELBY,NA,NA,NA
782472b9192549ddb55c1f687baf2057,92.557,309,28600.113,Platyhelminthes,Turbellaria,Polycladida,NA,NA,Polycladida_HK07,SHELBY,NA,NA,NA
36fe9c652c154d5cca0033bad804d46c,80.132,302,24199.864,Arthropoda,Insecta,Diptera,Tephritidae,Dacus,Dacus_venetatus,SHELBY,NA,NA,NA
1ab02781bf087c119f3b89ae93b2478e,98.403,313,30800.139,Porifera,Demospongiae,Clionaida,Clionaidae,Pione,Pione_velans,SHELBY,NA,NA,NA
2a541fe8fc5afcd5f5f436c2b9fa59bf,99.681,313,31200.153,Arthropoda,Malacostraca,Decapoda,Xanthidae,Medaeops,Medaeops_granulosus,SHELBY,NA,NA,NA
a7c8596c2ff4a6c95be46753e8da8ae3,85.127,316,26900.132,Arthropoda,Insecta,Diptera,Syrphidae,Rohdendorfia,Rohdendorfia_alpina,SHELBY,NA,NA,NA
7fd3bdce3164ae56d882cb876cb11d77,100,313,31300,Chordata,Actinopterygii,Perciformes,Gobiidae,Istigobius,Istigobius_HK01,SHELBY,NA,NA,NA
93a3324145ed8bd583ec383dab9ed08d,87.013,308,26800.004,Annelida,Polychaeta,Terebellida,Terebellidae,Polycirrus,Polycirrus_carolinensis,SHELBY,NA,NA,NA
da1b6d031230208c0bf91a52056b38c5,80.333,300,24099.9,Arthropoda,Insecta,Lepidoptera,Erebidae,Herminia,Herminia_grisealis,SHELBY,NA,NA,NA
86cfa712a239770133e37668e37540aa,99.361,313,31099.993,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,Phyllodoce_HK01,SHELBY,NA,NA,NA
aada5188f5e402e231be3a22526f25a8,98.403,313,30800.139,Annelida,Polychaeta,Eunicida,Eunicidae,Marphysa,Marphysa_sanguinea,SHELBY,NA,NA,NA
f711d825c5cddc7b3c71751254bffcde,100,313,31300,Arthropoda,Malacostraca,Decapoda,Porcellanidae,Enosteoides,Enosteoides_ornatus,SHELBY,NA,NA,NA
244f5a5deb5fb850f1194c7a230c2b55,100,313,31300,Annelida,Polychaeta,Phyllodocida,Hesionidae,Platynereis,Nereididae_HK04,SHELBY,NA,NA,NA
27396927aabb3a3e852ee439e5e4bde4,100,313,31300,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidia,Herdmania_pallida,SHELBY,NA,NA,NA
48182dec55177c9c7c1f4560f03934ee,99.042,313,31000.146,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Symplegma,Symplegma_rubra,SHELBY,NA,NA,NA
15e9a9654850393703cd9b79d268e24c,87.179,312,27199.848,Annelida,Polychaeta,Eunicida,Oenonidae,Arabella,Arabella_semimaculata,SHELBY,NA,NA,NA
02117f685a3cdb596ae37c749888beea,100,313,31300,Porifera,NA,NA,NA,NA,Porifera_HK01,SHELBY,NA,NA,NA
ba38d38b17c4d079e37284ecc150cde4,97.436,312,30400.032,Porifera,Demospongiae,Suberitida,Suberitidae,Protosuberites,Protosuberites_denhartogi,SHELBY,NA,NA,NA
2d6168af2ffa78c6c71146c8a10681a9,97.444,313,30499.972,Annelida,Polychaeta,Spionida,Spionidae,Polydora,Polydora_haswelli,SHELBY,NA,NA,NA
71a5f7872ecedf0abfce7d1fe163788d,80.592,304,24499.968,Arthropoda,Insecta,Diptera,Chironomidae,Krenosmittia,Krenosmittia_sp._BOLD:AAI2211,SHELBY,NA,NA,NA
5ecb279d665747fd6aa343cf436c716f,89.423,312,27899.976,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,Micropodarke_dubia,SHELBY,NA,NA,NA
d73fb3af1d0e3d18c8657d75c6f6e924,81.47,313,25500.11,Arthropoda,Insecta,Diptera,Asilidae,Trichardis,Trichardis_effrena,SHELBY,NA,NA,NA
eefe49d55eaec51bd2aee901b4f193fa,87.179,312,27199.848,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,Myxicola_sp._11BIOAK-1110,SHELBY,NA,NA,NA
7dc891d8e277fcc9942ec3406614e6cf,88.854,314,27900.156,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Earleria,Earleria_quadrata,SHELBY,NA,NA,NA
deb34dd7b1629a5b45d898fc5443084e,95.847,313,30000.111,Porifera,Demospongiae,Haplosclerida,Petrosiidae,Neopetrosia,Neopetrosia_sp._s_JV-2018,SHELBY,NA,NA,NA
e920642c268eb92e54418598edfe1242,82.353,306,25200.018,Annelida,Polychaeta,Phyllodocida,Chrysopetalidae,Treptopale,Treptopale_homalos,SHELBY,NA,NA,NA
5190087a85f5a7cd5c3895eb64f17e90,94.249,313,29499.937,Annelida,Polychaeta,Terebellida,Cirratulidae,Timarete,Timarete_ceciliae,SHELBY,NA,NA,NA
3400fc40816f8182ae1986c4529716ec,89.137,313,27899.881,Arthropoda,Malacostraca,Decapoda,Alpheidae,Synalpheus,Synalpheus_HK01,SHELBY,NA,NA,NA
56cb723e5ae87914de3a8314c06589ee,84.59,305,25799.95,Annelida,Polychaeta,Spionida,Spionidae,Malacoceros,Malacoceros_fuliginosus,SHELBY,NA,NA,NA
fbca60e416d321b05898b60cd5bac429,100,310,31000,Chordata,Actinopteri,Atheriniformes,Atherinidae,Hypoatherina,Hypoatherina_valenciennei,SHELBY,NA,NA,NA
23595d5b7f24efcab6a19d07783b3572,84.211,304,25600.144,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Nereiphylla,Nereiphylla_HK02,SHELBY,NA,NA,NA
9d9baca9ff68fd553f4f84daeaa8fd4b,91.667,312,28600.104,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_folleata,SHELBY,NA,NA,NA
ff6dd0d259e3e7452f5234aaedbbfb0a,94.888,313,29699.944,Annelida,Polychaeta,NA,NA,NA,Polychaeta_sp._C_0227,SHELBY,NA,NA,NA
c1a88028022fb306e728866c349b861b,85.161,310,26399.91,Bryozoa,Gymnolaemata,Cheilostomatida,Smittinidae,Parasmittina,Parasmittina_collifera,SHELBY,NA,NA,NA
5d30bf43c13cc42dd7d8445191c47427,100,313,31300,Arthropoda,Malacostraca,Decapoda,Porcellanidae,Petrolisthes,Petrolisthes_boscii,SHELBY,NA,NA,NA
2909a7ded2864e336c50dc0644936910,80.198,303,24299.994,Arthropoda,Insecta,Trichoptera,Hydrobiosidae,Tiphobiosis,Tiphobiosis_montana,SHELBY,NA,NA,NA
4122f95574b54feb52bd92abf495afe3,80.667,300,24200.1,Arthropoda,Insecta,Diptera,Ceratopogonidae,Culicoides,Culicoides_bolitinos,SHELBY,NA,NA,NA
19ebf4d4e007cd12e71d6f9ce1882f3a,96.166,313,30099.958,Porifera,Demospongiae,Clionaida,Clionaidae,Pione,Pione_velans,SHELBY,NA,NA,NA
0fafc0a76ddd614534c23780cc95475c,100,313,31300,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Thor,Thor_paschalis_HK02,SHELBY,NA,NA,NA
65c1a72b194c055aba68e7816577bdb3,86.667,315,27300.105,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_hemisphaerica,SHELBY,NA,NA,NA
19fe8d66957c7f16cabbca379abd1dc5,83.168,303,25199.904,Platyhelminthes,Turbellaria,Polycladida,NA,NA,Polycladida_HK01,SHELBY,NA,NA,NA
4d85b229f6b77cdabbff7c4ed81c26ce,80.263,304,24399.952,Mollusca,Gastropoda,Neogastropoda,NA,NA,NA,SHELBY,NA,NA,NA
d5fa3d72e36a2242d7277d96ad378f55,96.805,313,30299.965,Porifera,Demospongiae,Dendroceratida,Dictyodendrillidae,Igernella,Igernella_notabilis,SHELBY,NA,NA,NA
a031a54f1b3fc927c1deee5c1b17779f,100,313,31300,Annelida,Polychaeta,Phyllodocida,Syllidae,Trypanosyllis,Trypanosyllis_luzonensis_HK01,SHELBY,NA,NA,NA
01240e00f2909d59f49db944170ecb56,99.361,313,31099.993,Arthropoda,Malacostraca,Decapoda,Porcellanidae,Pachycheles,Pachycheles_sculptus,SHELBY,NA,NA,NA
967b398ee96bd74513880b70c3b69ab3,82.958,311,25799.938,Annelida,Polychaeta,Spionida,Spionidae,Polydora,Polydora_websteri,SHELBY,NA,NA,NA
147c0cbdb30ac6f8dd445cf338eeb427,97.444,313,30499.972,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona_aff._aquaeductus,SHELBY,NA,NA,NA
3e576049b8306a2e5296040bece07a53,96.166,313,30099.958,Echinodermata,Ophiuroidea,NA,NA,NA,Ophiuroidea_HK01,SHELBY,NA,NA,NA
71648e3ed9ff12dac08109fd1029471b,92.332,313,28899.916,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_gracilis,SHELBY,NA,NA,NA
feffb3d22c6e782df2828c04ea90c04e,100,313,31300,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Thor,Thor_paschalis_HK01,SHELBY,NA,NA,NA
d1e1c040615792f2d352a2d4f275cf39,100,313,31300,Arthropoda,Malacostraca,Decapoda,Luciferidae,Lucifer,Lucifer_hanseni,SHELBY,NA,NA,NA
b3c110965ccadeababc66f80c04f406e,100,313,31300,Annelida,Polychaeta,Phyllodocida,Syllidae,NA,Syllidae_HK05,SHELBY,NA,NA,NA
e93714812aa0c6297bd6b51be9d1bd1a,99.359,312,31000.008,Mollusca,Gastropoda,[unassigned]_Caenogastropoda,Cerithiopsidae,Seila,Seila_morishimai,SHELBY,NA,NA,NA
ec9e234e23df310bd7a758155c1835e7,80.192,313,25100.096,Arthropoda,Insecta,Lepidoptera,Geometridae,Nemoria,Nemoria_rectilinea,SHELBY,NA,NA,NA
f57dc954aba29fe2c8b66fb7bb169f2c,84.887,311,26399.857,Annelida,Polychaeta,Terebellida,Cirratulidae,NA,Cirratulidae_HK02,SHELBY,NA,NA,NA
f4b25ae220f888d05f2595de5cc2a10d,82.295,305,25099.975,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Symplegma,Symplegma_rubra,SHELBY,NA,NA,NA
e66b33e05b8b4cf9d85fa90ace635f21,84.444,315,26599.86,Mollusca,Gastropoda,Nudibranchia,NA,Triopha,Triopha_maculata,SHELBY,NA,NA,NA
c8ce5ca870845f9d3a1ad77cdc280bf0,81.518,303,24699.954,Arthropoda,Malacostraca,Amphipoda,Caprellidae,Caprella,Caprella_laeviuscula,SHELBY,NA,NA,NA
6de3b608b00e16724e29c31026f963fa,98.397,312,30699.864,Arthropoda,Ostracoda,NA,NA,NA,Ostracoda_sp._BMOO-05430,SHELBY,NA,NA,NA
513a0355f8f3f04d7f8e6fca22680a18,80.255,314,25200.07,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconius,Heliconius_charithonia,SHELBY,NA,NA,NA
28bd3c4123538d0e996d55a7c3e87aae,80.263,304,24399.952,Arthropoda,Insecta,Diptera,Psychodidae,Pericoma,Pericoma_rivularis,SHELBY,NA,NA,NA
1511852eec0f07b05e1b64ebbcc9cfbf,99.681,313,31200.153,Mollusca,Gastropoda,Littorinimorpha,Crepidulidae,Crepidula,Crepidula_onyx,SHELBY,NA,NA,NA
587abd9230e7436d131ccc0cf1d25131,100,313,31300,Annelida,Polychaeta,Terebellida,Terebellidae,NA,Terebellidae_HK02,SHELBY,NA,NA,NA
bb7d4ad2292aabe3fed625d6dfae7b44,100,313,31300,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_edwardsii_HK04,SHELBY,NA,NA,NA
b5d3a12922158b166590eff4e63feb3a,100,310,31000,Chordata,Chondrichthyes,Myliobatiformes,Gymnuridae,Gymnura,Gymnura_japonica,SHELBY,NA,NA,NA
067ebdf7c61082db4040f664b61d1234,86.452,310,26800.12,Arthropoda,Malacostraca,Amphipoda,Photidae,Latigammaropsis,Latigammaropsis_tagoensis,SHELBY,NA,NA,NA
670c79020b750774feaebea44b41d5db,100,313,31300,Annelida,Polychaeta,Terebellida,Cirratulidae,NA,Cirratulidae_HK02,SHELBY,NA,NA,NA
32647683a837942227bc4552fe41afdb,96.805,313,30299.965,Arthropoda,Malacostraca,Decapoda,Alpheidae,Athanas,Athanas_parvus,SHELBY,NA,NA,NA
3795aa559a2ec6d99aa3262b6e0c5858,99.681,313,31200.153,Porifera,Demospongiae,Dendroceratida,Dictyodendrillidae,Igernella,Igernella_notabilis,SHELBY,NA,NA,NA
45490fcac8f0f4b193aad7f6d56579b5,89.389,311,27799.979,Annelida,Polychaeta,Terebellida,Cirratulidae,NA,Cirratulidae_HK03,SHELBY,NA,NA,NA
770d60bf71e8921aa8d006ebe1759231,82.353,306,25200.018,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia_sp._MZUSP_3356,SHELBY,NA,NA,NA
dee956880e86b133749fa1ef19ff012c,80.255,314,25200.07,Annelida,Polychaeta,Phyllodocida,Pisionidae,Pisione,Pisione_hartmannschroederae,SHELBY,NA,NA,NA
56956ba646159e76460609aa58b11ce9,80.878,319,25800.082,Mollusca,Gastropoda,Littorinimorpha,Annulariidae,Parachondria,Parachondria_pyrostoma,SHELBY,NA,NA,NA
1fc5e534d30a51c80c68fdef00577a9e,80.719,306,24700.014,Arthropoda,Insecta,NA,NA,NA,NA,SHELBY,NA,NA,NA
720303016385d1911da1ffa5164ca5aa,97.764,313,30600.132,Porifera,Demospongiae,Poecilosclerida,Crellidae,Crella,Crella_incrustans,SHELBY,NA,NA,NA
e989f37c70b78af2259eef62b63dde12,86.624,314,27199.936,Arthropoda,Malacostraca,Decapoda,Munididae,Raymunida,Raymunida_dextralis,SHELBY,NA,NA,NA
0da28e2a5b1180e643e39744a2993fa7,98.718,312,30800.016,Porifera,Demospongiae,Haplosclerida,Petrosiidae,Neopetrosia,Neopetrosia_sp._s_JV-2018,SHELBY,NA,NA,NA
bb8bade1ac4d9aaf86109408335656c4,96.486,313,30200.118,Porifera,Demospongiae,Clionaida,Clionaidae,Clionaopsis,Clionaopsis_platei,SHELBY,NA,NA,NA
c80177e5a049ff2d0f2af94f137e6914,80.984,305,24700.12,Annelida,Polychaeta,Phyllodocida,Nereididae,Hediste,Hediste_diversicolor,SHELBY,NA,NA,NA
5c06a781af5d240c8e0706d76fdc6fd9,99.042,313,31000.146,Mollusca,Bivalvia,Mytilida,Mytilidae,Lithophaga,Lithophaga_HK02,SHELBY,NA,NA,NA
fd87cdf0f6bf80e33b601191b50b1a53,85.304,313,26700.152,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Afer,Afer_cumingii,SHELBY,NA,NA,NA
4aa4298830032913742a6a9bb46bd8a8,99.361,313,31099.993,Porifera,Demospongiae,Poecilosclerida,Mycalidae,Mycale,Mycale_fibrexilis,SHELBY,NA,NA,NA
9a3681e89ed89e222830bd5e9c4f2cc1,99.681,313,31200.153,Annelida,NA,NA,NA,NA,Annelida_sp._BOLD:ACQ7539,SHELBY,NA,NA,NA
47267cfdb49771cd3d75bcbc81e79561,98.403,313,30800.139,Echinodermata,Echinoidea,Temnopleuroida,Temnopleuridae,Salmacis,Salmacis_sphaeroides,SHELBY,NA,NA,NA
57820714bafd306152d0954d59881908,100,310,31000,Chordata,NA,NA,Branchiostomidae,Branchiostoma,Branchiostoma_belcheri,SHELBY,NA,NA,NA
ead5cc2f86c50778748ffb2b3f0b243b,100,313,31300,Annelida,Polychaeta,NA,NA,NA,Polychaeta_sp._DNZ122,SHELBY,NA,NA,NA
6c97f875de23f21ca7cd32a9975bb97f,98.403,313,30800.139,Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Amphiura,Amphiura_velox,SHELBY,NA,NA,NA
5f58f6bd20fd73e9fc6019a526a23eb2,98.722,313,30899.986,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona_aff._aquaeductus,SHELBY,NA,NA,NA
cff336abfc9df26480bcebc2e16236f4,99.681,313,31200.153,Arthropoda,Malacostraca,Decapoda,Porcellanidae,Aliaporcellana,Aliaporcellana_suluensis,SHELBY,NA,NA,NA
76602ad152b1911c50b70461fee59c25,87.54,313,27400.02,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Orthopyxis,Orthopyxis,SHELBY,NA,NA,NA
68a79af4d9fbe811536a3178472324c9,95.527,313,29899.951,Porifera,Demospongiae,Clionaida,Clionaidae,Clionaopsis,Clionaopsis_platei,SHELBY,NA,NA,NA
253bf167ca70c4023a9bef977b203ec1,81.329,316,25699.964,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus_taiwanus,SHELBY,NA,NA,NA
0c56a216e7413fb57b4e105e2290ab69,95.177,311,29600.047,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Eualetes,Eualetes_tulipa,SHELBY,NA,NA,NA
a1fc236c70c0386d11fe8822ad547aaf,95.498,311,29699.878,Annelida,Polychaeta,Eunicida,Eunicidae,Lysidice,Lysidice_HK01,SHELBY,NA,NA,NA
67b9181173aaea9b485f66b73a724879,82.315,311,25599.965,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,Octopus_tetricus,SHELBY,NA,NA,NA
28b914602c33cb2a55f86d8dcae12f3f,85.987,314,26999.918,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_gracilis,SHELBY,NA,NA,NA
2a0542b7b3bb62a7a6cd1fd5e122f8c0,80.511,313,25199.943,Annelida,Polychaeta,Terebellida,Terebellidae,NA,Terebellidae_sp._CMC03,SHELBY,NA,NA,NA
d2c76e1f2ff8881e5893740002aeb4cd,99.357,311,30900.027,Platyhelminthes,Turbellaria,Polycladida,NA,NA,Polycladida_HK04,SHELBY,NA,NA,NA
3ba6203ba19f64d6aa011c5e214db678,84.026,313,26300.138,Entoprocta,NA,NA,Barentsiidae,Barentsia,Barentsia_gracilis,SHELBY,NA,NA,NA
9d3cbe8cdcf964200c9a449a4f0a9206,81.029,311,25200.019,Arthropoda,Insecta,Diptera,Tephritidae,Bactrocera,Bactrocera_dorsalis,SHELBY,NA,NA,NA
a95d1bd2691332171c52845d9adeac73,99.042,313,31000.146,Echinodermata,Ophiuroidea,Ophiurida,Ophiactidae,Ophiactis,Ophiactis_savignyi,SHELBY,NA,NA,NA
5d6ff47f206ecb88d20e0fcd7144dc8d,83,300,24900,Arthropoda,Insecta,Diptera,Ceratopogonidae,Culicoides,Culicoides_bolitinos,SHELBY,NA,NA,NA
a4d5a929c29a06f8baffb1afcc421020,81.935,310,25399.85,Mollusca,Gastropoda,Cephalaspidea,Philinidae,Philine,Philine_sp._BOLD:AAN7499,SHELBY,NA,NA,NA
7f36c6937e92586f142d17a98a24e499,92.652,313,29000.076,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,Amathia_vidovici,SHELBY,NA,NA,NA
b35d4daba0b7e6240fdfe12113f84c67,80.528,303,24399.984,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea_sp._MW-2012,SHELBY,NA,NA,NA
899794cdb0a40200bc1ee324991a2dd0,100,313,31300,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Eucheilota,Eucheilota_sp._JRH-2014,SHELBY,NA,NA,NA
74f3c1c2ada50e74893b8e2e5604196a,99.361,313,31099.993,Chordata,Actinopteri,NA,Siganidae,Siganus,Siganus_fuscescens,SHELBY,NA,NA,NA
95b1ee635cb44320872c4918441835dc,100,313,31300,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Lysmata,Lysmata_vittata,SHELBY,NA,NA,NA
64d74ff36d1102a3b0090a828cdcaf6b,100,313,31300,Annelida,Polychaeta,Terebellida,Cirratulidae,NA,Cirratulidae_HK01,SHELBY,NA,NA,NA
dc5126313cedb66af44ae571a3e5e29a,82.581,310,25600.11,Annelida,Polychaeta,Eunicida,Eunicidae,NA,Eunicidae_HK04,SHELBY,NA,NA,NA
5a49c8921db51357fce85588770ef949,80.066,301,24099.866,Nemertea,Enopla,Monostilifera,Tetrastemmatidae,Tetrastemma,Tetrastemma_vittigerum,SHELBY,NA,NA,NA
4539508ba3cf4c314505a6f3b5369900,80.906,309,24999.954,Arthropoda,Insecta,Diptera,Dolichopodidae,NA,Dolichopodidae_sp._BIOUG21801-H10,SHELBY,NA,NA,NA
f0a0d581cc6a65cfce1e0d1a726d7973,82.119,302,24799.938,Annelida,Clitellata,Haplotaxida,Megascolecidae,Metaphire,Metaphire_tosaensis,SHELBY,NA,NA,NA
9b3fa98be3bbd2d607586e99a797a8ef,100,313,31300,Mollusca,Gastropoda,Trochida,Trochidae,Clanculus,Clanculus_bronni,SHELBY,NA,NA,NA
19ca91632fe52914cadb85896fcdd0ae,99.681,313,31200.153,Annelida,Polychaeta,Phyllodocida,Polynoidae,NA,Polynoidae_HK03,SHELBY,NA,NA,NA
28f671f83ad2e8455e4167e6d0297696,80.063,316,25299.908,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,Cecidomyiidae_sp._BIOUG26788-C10,SHELBY,NA,NA,NA
e8b750469e6c6c5726883926d40331e3,80.528,303,24399.984,Cnidaria,Hydrozoa,Leptothecata,Lafoeidae,NA,Lafoeidae,SHELBY,NA,NA,NA
6f911291c15db3fec67f5b1a7be2d232,85.304,313,26700.152,Annelida,Polychaeta,Phyllodocida,Polynoidae,Eunoe,Eunoe_spinicirris,SHELBY,NA,NA,NA
d1036704f1af4a153bafc5b7a42fc622,85.079,315,26799.885,Annelida,Polychaeta,Eunicida,Oenonidae,Oenone,Oenone_fulgida,SHELBY,NA,NA,NA
a3809038bdd3737d48b6e54e2529dafa,81.579,304,24800.016,Annelida,Polychaeta,Golfingiida,Sipunculidae,NA,Sipunculidae_sp._AVC-2018,SHELBY,NA,NA,NA
bf07286d789cd55918094afb50fad933,83.333,312,25999.896,Arthropoda,Malacostraca,Decapoda,NA,NA,Caridea_sp._LP-2009,SHELBY,NA,NA,NA
5e6297921bceee1acfd00264a88b9b90,80.386,311,25000.046,Arthropoda,Hexanauplia,Harpacticoida,Paramesochridae,Remanea,Remanea_naksanensis,SHELBY,NA,NA,NA
63901211bcc0f83f25817a5e13df35c6,85.256,312,26599.872,Entoprocta,NA,NA,Loxosomatidae,NA,Loxosomatidae,SHELBY,NA,NA,NA
9a2f5c35ceca7b73b3ba80e48303ad56,83.121,314,26099.994,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Stephensoniella,Stephensoniella_sterreri,SHELBY,NA,NA,NA
649566db47254662679e486c2c98d7b8,99.676,309,30799.884,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Campanularia,Campanularia_hincksii,SHELBY,NA,NA,NA
befd15b102be25bfa60bca41e999f2e6,84.345,313,26399.985,Arthropoda,Malacostraca,Amphipoda,Aoridae,Aora,Aora_gracilis,SHELBY,NA,NA,NA
d7ed73bb42b115065c994bcb3501baa0,96.154,312,30000.048,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_bisincisus,SHELBY,NA,NA,NA
bb5fb4422dddb7755ed66698b3b2763c,88.782,312,27699.984,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_edwardsii_HK01,SHELBY,NA,NA,NA
3dc30682340e2a5f556c533de33ccb05,95.527,313,29899.951,Porifera,Demospongiae,Poecilosclerida,Chondropsidae,Batzella,Batzella_aurantiaca,SHELBY,NA,NA,NA
6272d635df9426c6218ed88a3c2c09b6,100,313,31300,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Lepidozona,Lepidozona_coreanica,SHELBY,NA,NA,NA
e0bf92dbdcef1793a138cce3106498ad,97.125,313,30400.125,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,Acartia_erythraea,SHELBY,NA,NA,NA
b90a4d939a8012efe3fbaf97557bc79c,98.693,306,30200.058,Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Siphopatella,Siphopatella_walshi,SHELBY,NA,NA,NA
